nucleo,processo,vara,data,prioridades,dias
7ª CONTADORIA DE CUSTAS,0000052-75.2000.8.17.0380,1ª Vara da Comarca de Cabrobó,03/02/2025,Sem prioridade,2
7ª CONTADORIA DE CUSTAS,0000474-34.2018.8.17.2380,1ª Vara da Comarca de Cabrobó,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000863-82.2019.8.17.2380,1ª Vara da Comarca de Cabrobó,04/02/2025,Prioridade Legal,1
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001674-67.2015.8.17.0380,1ª Vara da Comarca de Cabrobó,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001864-34.2021.8.17.2380,1ª Vara da Comarca de Cabrobó,07/01/2025,Sem prioridade,29
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000042-40.2014.8.17.0380,2ª Vara da Comarca de Cabrobó,03/02/2025,Sem prioridade,2
7ª CONTADORIA DE CUSTAS,0000343-84.2024.8.17.2530,2ª Vara da Comarca de Cabrobó,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000517-25.2016.8.17.0380,2ª Vara da Comarca de Cabrobó,05/02/2025,Prioridade Legal,0
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001042-41.2015.8.17.0380,2ª Vara da Comarca de Cabrobó,30/01/2025,Sem prioridade,6
6ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001692-92.2021.8.17.2380,2ª Vara da Comarca de Cabrobó,04/02/2025,Sem prioridade,1
7ª CONTADORIA DE CUSTAS,0001763-60.2022.8.17.2380,2ª Vara da Comarca de Cabrobó,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000184-81.2021.8.17.2390,Vara Única da Comarca de Cachoeirinha,31/01/2025,Prioridade Legal,5
6ª CONTADORIA DE CUSTAS,0000264-46.2012.8.17.0390,Vara Única da Comarca de Cachoeirinha,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000475-47.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,31/01/2025,Sem prioridade,5
6ª CONTADORIA DE CUSTAS,0000559-48.2022.8.17.2390,Vara Única da Comarca de Cachoeirinha,30/01/2025,Prioridade Legal,6
6ª CONTADORIA DE CUSTAS,0000237-91.2016.8.17.0400,Vara Única da Comarca de Caetés,20/01/2025,Sem prioridade,16
5ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000255-53.2021.8.17.2400,Vara Única da Comarca de Caetés,05/02/2025,Sem prioridade,0
6ª CONTADORIA DE CUSTAS,0000561-22.2021.8.17.2400,Vara Única da Comarca de Caetés,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0000028-74.2022.8.17.4810,1ª Vara Criminal da Comarca de Camaragibe,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0001802-08.2023.8.17.4810,1ª Vara Criminal da Comarca de Camaragibe,28/01/2025,Sem prioridade,8
2ª CONTADORIA DE CUSTAS,0012001-47.2024.8.17.2420,1ª Vara Criminal da Comarca de Camaragibe,05/02/2025,Sem prioridade,0
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000070-88.1991.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,04/02/2025,Sem prioridade,1
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000090-79.1991.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,04/02/2025,Sem prioridade,1
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001363-15.1999.8.17.0420,1ª Vara Cível da Comarca de Camaragibe,28/01/2025,Sem prioridade,8
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003145-02.2021.8.17.2420,1ª Vara Cível da Comarca de Camaragibe,14/01/2025,Prioridade Legal,22
5ª CONTADORIA DE CUSTAS,0000808-02.2016.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001051-20.1991.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,27/01/2025,Sem prioridade,9
5ª CONTADORIA DE CUSTAS,0002086-53.2007.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,04/02/2025,Sem prioridade,1
5ª CONTADORIA DE CUSTAS,0002512-84.2015.8.17.0420,2ª Vara Cível da Comarca de Camaragibe,31/01/2025,Sem prioridade,5
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009628-48.2021.8.17.2420,2ª Vara Cível da Comarca de Camaragibe,23/01/2025,Sem prioridade,13
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000503-92.1991.8.17.0420,3ª Vara Cível da Comarca de Camaragibe,15/01/2025,Sem prioridade,21
5ª CONTADORIA DE CUSTAS,0010515-32.2021.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,05/02/2025,Sem prioridade,0
5ª CONTADORIA DE CUSTAS,0024845-39.2018.8.17.2420,3ª Vara Cível da Comarca de Camaragibe,30/01/2025,Sem prioridade,6
6ª CONTADORIA DE CUSTAS,0000092-53.2016.8.17.0200,Vara Única da Comarca de Canhotinho,04/02/2025,Sem prioridade,1
6ª CONTADORIA DE CUSTAS,0000033-32.2021.8.17.2450,Vara Única da Comarca de Capoeiras,31/01/2025,Sem prioridade,5
7ª CONTADORIA DE CUSTAS,0000397-08.2020.8.17.2460,Vara Única da Comarca de Carnaíba,05/02/2025,Sem prioridade,0
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000858-42.2023.8.17.2470,1ª Vara Cível da Comarca de Carpina,06/01/2025,Sem prioridade,30
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003255-41.2015.8.17.0470,1ª Vara Cível da Comarca de Carpina,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004676-02.2023.8.17.2470,1ª Vara Cível da Comarca de Carpina,21/01/2025,Prioridade Legal,15
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000876-68.2020.8.17.2470,2ª Vara Cível da Comarca de Carpina,27/01/2025,Sem prioridade,9
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001254-29.2017.8.17.2470,2ª Vara Cível da Comarca de Carpina,23/01/2025,Sem prioridade,13
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004443-06.2014.8.17.0470,2ª Vara Cível da Comarca de Carpina,04/02/2025,Sem prioridade,1
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004608-86.2022.8.17.2470,2ª Vara Cível da Comarca de Carpina,23/01/2025,Sem prioridade,13
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000628-63.2024.8.17.2470,3ª Vara Cível da Comarca de Carpina,20/01/2025,Sem prioridade,16
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001013-11.2024.8.17.2470,3ª Vara Cível da Comarca de Carpina,17/01/2025,Sem prioridade,18
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002917-42.2019.8.17.2470,3ª Vara Cível da Comarca de Carpina,04/02/2025,Sem prioridade,1
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003904-10.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,27/01/2025,Sem prioridade,9
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004484-69.2023.8.17.2470,3ª Vara Cível da Comarca de Carpina,21/01/2025,Prioridade Legal,15
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005012-74.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,28/01/2025,Sem prioridade,8
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005104-52.2021.8.17.2470,3ª Vara Cível da Comarca de Carpina,28/01/2025,Sem prioridade,8
2ª CONTADORIA DE CUSTAS,0000153-17.2022.8.17.4980,Vara Criminal da Comarca de Carpina,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0000073-42.2021.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0000130-60.2021.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,01/02/2025,Sem prioridade,4
2ª CONTADORIA DE CUSTAS,0000379-11.2021.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0000930-20.2023.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0001622-53.2022.8.17.5480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0002278-48.2017.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CUSTAS,0004243-37.2012.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0004283-53.2011.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0004709-84.2019.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,01/02/2025,Sem prioridade,4
2ª CONTADORIA DE CUSTAS,0008442-34.2014.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0008866-08.2016.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CUSTAS,0009793-12.2021.8.17.2480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0010504-13.2015.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0012014-32.2013.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0015695-39.2015.8.17.0480,1ª Vara Criminal da Comarca de Caruaru,02/02/2025,Sem prioridade,3
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000273-96.2019.8.17.2480,1ª Vara Cível da Comarca de Caruaru,27/01/2025,Sem prioridade,9
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001360-92.2016.8.17.2480,1ª Vara Cível da Comarca de Caruaru,26/01/2025,Sem prioridade,10
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005005-86.2020.8.17.2480,1ª Vara Cível da Comarca de Caruaru,12/12/2024,Sem prioridade,55
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005636-26.2014.8.17.0480,1ª Vara Cível da Comarca de Caruaru,28/01/2025,Sem prioridade,8
3ª CONTADORIA DE CUSTAS,0006315-30.2020.8.17.2480,1ª Vara Cível da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009416-42.2012.8.17.0480,1ª Vara Cível da Comarca de Caruaru,30/01/2025,Sem prioridade,6
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0010488-63.2021.8.17.2480,1ª Vara Cível da Comarca de Caruaru,29/01/2025,Sem prioridade,7
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000264-80.2021.8.17.4480,1ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Sem prioridade,5
4ª CONTADORIA DE CUSTAS,0003892-97.2020.8.17.2480,1ª Vara da Fazenda Pública da Comarca de Caruaru,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CUSTAS,0007035-94.2020.8.17.2480,1ª Vara da Fazenda Pública da Comarca de Caruaru,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CUSTAS,0008478-80.2020.8.17.2480,1ª Vara da Fazenda Pública da Comarca de Caruaru,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009668-15.2019.8.17.2480,1ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0015972-88.2023.8.17.2480,1ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Prioridade Legal,5
4ª CONTADORIA DE CUSTAS,0046645-03.1993.8.17.0480,1ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Sem prioridade,5
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005039-22.2024.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0008345-96.2024.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,27/01/2025,Prioridade Legal,9
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009861-54.2024.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,27/01/2025,Sem prioridade,9
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0013014-66.2022.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,05/02/2025,Sem prioridade,0
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0013577-89.2024.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,27/01/2025,Sem prioridade,9
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0014149-79.2023.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,27/01/2025,Sem prioridade,9
3ª CONTADORIA DE CUSTAS,0014758-33.2021.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0020363-86.2023.8.17.2480,1ª Vara de Família e Registro Civil da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
2ª CONTADORIA DE CUSTAS,0000338-44.2021.8.17.5480,2ª Vara Criminal da Comarca de Caruaru,02/02/2025,Sem prioridade,3
2ª CONTADORIA DE CUSTAS,0004029-02.2019.8.17.0480,2ª Vara Criminal da Comarca de Caruaru,04/02/2025,Sem prioridade,1
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003975-11.2023.8.17.2480,2ª Vara Cível da Comarca de Caruaru,24/01/2025,Prioridade Legal,12
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0016234-38.2023.8.17.2480,2ª Vara Cível da Comarca de Caruaru,27/01/2025,Sem prioridade,9
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000192-16.2021.8.17.3180,2ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Prioridade Legal,5
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003258-63.2015.8.17.0480,2ª Vara da Fazenda Pública da Comarca de Caruaru,30/01/2025,Sem prioridade,6
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003673-84.2020.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004280-58.2024.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,29/01/2025,Prioridade Legal,7
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004886-62.2019.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,30/01/2025,Sem prioridade,6
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0006064-51.2016.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,30/01/2025,Sem prioridade,6
4ª CONTADORIA DE CUSTAS,0007569-38.2020.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0007770-94.2012.8.17.0480,2ª Vara da Fazenda Pública da Comarca de Caruaru,24/01/2025,Sem prioridade,12
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0007861-57.2019.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0008504-15.2019.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,12/12/2024,Sem prioridade,55
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0023405-46.2023.8.17.2480,2ª Vara da Fazenda Pública da Comarca de Caruaru,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CÁLCULOS JUDICIAIS,0060153-69.2000.8.17.0480,2ª Vara da Fazenda Pública da Comarca de Caruaru,14/01/2025,Sem prioridade,22
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000598-12.2024.8.17.4480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,05/01/2025,Prioridade Legal,31
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002393-83.2017.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,21/01/2025,Sem prioridade,15
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005109-78.2020.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,25/01/2025,Sem prioridade,11
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005312-40.2020.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,28/01/2025,Prioridade Legal,7
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0007812-16.2019.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009246-64.2024.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,03/02/2025,Prioridade Legal,2
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009969-83.2024.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0010086-11.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,03/02/2025,Prioridade Legal,2
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0011730-23.2022.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,09/01/2025,Sem prioridade,27
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0014645-79.2021.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,31/01/2025,Sem prioridade,5
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0014960-05.2024.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,26/12/2024,Sem prioridade,41
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0015013-83.2024.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,24/01/2025,Prioridade Legal,12
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0015783-81.2021.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,09/01/2025,Sem prioridade,27
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0018471-45.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,13/01/2025,Sem prioridade,23
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0018802-27.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,08/01/2025,Prioridade Legal,27
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0018913-11.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,26/12/2024,Sem prioridade,41
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0018983-63.2013.8.17.0480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,29/01/2025,Sem prioridade,7
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0022790-56.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,28/01/2025,Sem prioridade,8
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0024510-58.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,28/01/2025,Sem prioridade,8
3ª CONTADORIA DE CÁLCULOS JUDICIAIS,0025389-65.2023.8.17.2480,2ª Vara de Família e Registro Civil da Comarca de Caruaru,24/01/2025,Prioridade Legal,12
2ª CONTADORIA DE CUSTAS,0000134-62.2021.8.17.0480,3ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0000271-04.2023.8.17.4480,3ª Vara Criminal da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0001032-76.2022.8.17.5480,3ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0001867-05.2017.8.17.0480,3ª Vara Criminal da Comarca de Caruaru,01/02/2025,Sem prioridade,4
2ª CONTADORIA DE CUSTAS,0001968-42.2017.8.17.0480,3ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0002198-79.2020.8.17.0480,3ª Vara Criminal da Comarca de Caruaru,05/02/2025,Sem prioridade,0
2ª CONTADORIA DE CUSTAS,0002937-75.2023.8.17.4480,3ª Vara Criminal da Comarca de Caruaru,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CUSTAS,0003460-98.2019.8.17.0480,3ª Vara Criminal da Comarca de Caruaru,01/02/2025,Sem prioridade,4
2ª CONTADORIA DE CUSTAS,0005596-77.2022.8.17.2480,3ª Vara Criminal da Comarca de Caruaru,04/02/2025,Sem prioridade,1
2ª CONTADORIA DE CUSTAS,0007257-53.2017.8.17.0480,3ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002742-18.2019.8.17.2480,3ª Vara Cível da Comarca de Caruaru,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003751-49.2018.8.17.2480,3ª Vara Cível da Comarca de Caruaru,23/01/2025,Sem prioridade,13
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004400-14.2018.8.17.2480,3ª Vara Cível da Comarca de Caruaru,30/01/2025,Sem prioridade,6
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009014-96.2017.8.17.2480,3ª Vara Cível da Comarca de Caruaru,20/01/2025,Sem prioridade,16
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0009667-88.2023.8.17.2480,3ª Vara Cível da Comarca de Caruaru,05/02/2025,Sem prioridade,0
3ª CONTADORIA DE CUSTAS,0015952-34.2022.8.17.2480,3ª Vara Cível da Comarca de Caruaru,05/02/2025,Prioridade Legal,0
2ª CONTADORIA DE CUSTAS,0000269-79.2018.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,29/01/2025,Sem prioridade,6
2ª CONTADORIA DE CUSTAS,0000853-78.2020.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0001107-51.2020.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0001399-07.2018.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,02/02/2025,Sem prioridade,3
2ª CONTADORIA DE CUSTAS,0001434-45.2010.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,02/02/2025,Sem prioridade,3
2ª CONTADORIA DE CUSTAS,0001818-95.2016.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0004704-33.2017.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0012616-52.2015.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,01/02/2025,Sem prioridade,4
2ª CONTADORIA DE CUSTAS,0012950-86.2015.8.17.0480,4ª Vara Criminal da Comarca de Caruaru,03/02/2025,Sem prioridade,2
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000554-19.2011.8.17.0480,4ª Vara Cível da Comarca de Caruaru,20/01/2025,Sem prioridade,16
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0001279-65.2024.8.17.2480,4ª Vara Cível da Comarca de Caruaru,18/12/2024,Prioridade Legal,48
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0002824-83.2018.8.17.2480,4ª Vara Cível da Comarca de Caruaru,15/01/2025,Prioridade Legal,21
3ª CONTADORIA DE CUSTAS,0014208-04.2022.8.17.2480,4ª Vara Cível da Comarca de Caruaru,05/02/2025,Sem prioridade,0
3ª CONTADORIA DE CUSTAS,0015882-81.2014.8.17.0480,4ª Vara Cível da Comarca de Caruaru,05/02/2025,Sem prioridade,0
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0018744-58.2022.8.17.2480,4ª Vara Cível da Comarca de Caruaru,27/01/2025,Prioridade Legal,9
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003360-60.2019.8.17.2480,5ª Vara Cível da Comarca de Caruaru,11/01/2025,Sem prioridade,25
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0003922-35.2020.8.17.2480,5ª Vara Cível da Comarca de Caruaru,27/01/2025,Prioridade Legal,9
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0004064-68.2022.8.17.2480,5ª Vara Cível da Comarca de Caruaru,10/01/2025,Sem prioridade,26
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0005907-10.2018.8.17.2480,5ª Vara Cível da Comarca de Caruaru,16/12/2024,Sem prioridade,51
1ª CONTADORIA DE CÁLCULOS JUDICIAIS,0012734-32.2021.8.17.2480,5ª Vara Cível da Comarca de Caruaru,19/12/2024,Prioridade Legal,48
2ª CONTADORIA DE CUSTAS,0000508-15.2020.8.17.0480,Vara de Violência Doméstica e Familiar Contra Mulher de Caruaru,31/01/2025,Sem prioridade,5
2ª CONTADORIA DE CUSTAS,0004056-19.2018.8.17.0480,Vara de Violência Doméstica e Familiar Contra Mulher de Caruaru,03/02/2025,Sem prioridade,2
2ª CONTADORIA DE CUSTAS,0006646-66.2018.8.17.0480,Vara de Violência Doméstica e Familiar Contra Mulher de Caruaru,03/02/2025,Sem prioridade,2
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000499-71.2019.8.17.2490,Vara Única da Comarca de Catende,17/12/2024,Prioridade Legal,50
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000057-32.1999.8.17.0510,Vara Única da Comarca de Condado,28/01/2025,Sem prioridade,8
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000106-86.2019.8.17.2510,Vara Única da Comarca de Condado,04/02/2025,Prioridade Legal,0
5ª CONTADORIA DE CUSTAS,0000147-48.2022.8.17.2510,Vara Única da Comarca de Condado,04/02/2025,Sem prioridade,1
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000365-43.2014.8.17.0510,Vara Única da Comarca de Condado,13/01/2025,Sem prioridade,23
5ª CONTADORIA DE CUSTAS,0000523-66.2023.8.17.5980,Vara Única da Comarca de Condado,05/02/2025,Sem prioridade,0
4ª CONTADORIA DE CÁLCULOS JUDICIAIS,0000861-42.2021.8.17.2510,Vara Única da Comarca de Condado,22/01/2025,Sem prioridade,14
